track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
4QMlLTJ5q3GqxZkUsM0BqE;Blackout;1iHDf4zClAYJfoToNiApuR;Helidus;3kT8P7SqxBjlEzzM63Lap2;140223;2022-05-06;-1.2336436351243647;-0.33346290489328684;0.7072789452974806;11;0.752236987743696;0;1.2402860105948172;0.29739118598708575;-0.24871234220337568;-1.0525985698228055;-0.1511020049399179;0.48598986709023795;7Ifvi4NjkXY4QAjsY5Zrmh;Punk Rock Deutsch;low;0
7gpftvWH71HcwbYPe4CgMB;Stupid Is As Stupid Does (feat. K.Fl;0KtaCKmTMIQZsxlOgyNa04;Dune Rats;42pD3Dn7Oa7L3XLEzWYvDz;180387;2020-01-31;0.13470627780614602;0.23222010700318627;0.722742107959245;4;0.8399474387315218;1;-0.08548379065054146;-0.33859529282376283;-0.24727742526622445;-0.5459438904540362;0.6069931996701214;0.7840277774347428;2FAcuUngqVrW2CvWknsB6P;college punk rock;mid;1
1Up4RdOBpChNDytatxKDXP;The Best Of Me;3E3xrZtBU5ORqcmX78v5YZ;The Starting Line;72ogyoH8DeqTMLYhFwgVx6;258266;2002-07-16;1.5030561907366569;0.6643390744241039;-0.6457477876069034;4;0.4618381370637961;1;-0.8329203367608077;-0.3344779519892076;-0.24871234220337568;0.4697274947607462;-1.1299084716516141;-0.7974599160404792;76iQv4c5qSM4AgvXph4rJu;Early 2000s Punk;high;1
4iLMghlheQJ5CMKKdTfilC;Déjame Decirte;5xHAV1UViByZr5kVkXxKfW;Stafas;7A1cMd7OLwkqHlXpYd02Kp;275693;2011-03-15;0.525663395786292;-0.13704519242923383;0.13514192681219833;5;0.35549489596974826;1;-0.6807273748831517;1.2064674296562046;-0.24871234220337568;0.6882149439057864;-0.24706342324498626;-1.5417946192230954;3bPfNXljz21tSEgyQIFJsb;Punk Rock Españo;mid;1
3EtV2Wa9Nn4NTbgfakruBc;En Blanco Y Negro;5llr3wJl6JrJoHSJAR804R;Barricada;7wO57SU1FSaI0T5D7ihWqn;240066;2013-01-01;-0.5494686786591093;0.20864998150749983;0.45986834270925003;2;-0.18940060006342843;1;-0.5725012686590407;-0.20402754931023093;0.4423134459510146;1.1369999745820858;-0.6788898056177932;0.4848274029934851;3bPfNXljz21tSEgyQIFJsb;Punk Rock Españo;low;0
0yaEukGHfawl8y0LoxANlU;Twoja generacja;0qibngGI3EFCen6abY5hqY;Pidżama Porno;4R8S3uZtNKBKUZBmGK7NbV;207920;2016-04-01;0.7700115945238831;-0.5063104918616539;0.15833667080484493;9;-0.5661465268453333;1;2.8805879330539983;0.39278304294608746;-0.24871234220337568;0.7590757382230969;1.3506941915344004;1.606605256360366;2hoFlNormUqXd4dk7VNSPL;Polish Punk Rock!;mid;1
5srklmlDangVuD4O9hMbCD;Solitaire;07ATE522e8aDsEb0JVLYqg;Strung Out;76f9KTJVuMIpYRv2hsW8R0;176586;;0.13470627780614602;-0.7498684553170802;0.6995473639665983;7;-0.14350031224078386;1;-0.5589730053810268;-0.33992425630105494;-0.23156886090162193;-0.35107670608143265;-0.4341881889398692;-0.5384986834099101;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
0kRIkffbbLOtGTGEWIfYRr;Information Blackout;4AwLyVeQU5GgyvGoZsM49X;One Hidden Frame;2AicTs3eoM92xE1MKGRkXV;155340;2022-04-08;-0.3539901196690364;-1.1348471717466246;0.8077895025989492;1;0.5704536696342125;0;1.1895550233022651;-0.3425422328198186;5.279493963031746;-0.38060203704697854;-0.5301496072449375;2.205959821937655;5Z6HJD7JSrSw4pGWsyxdqw;PUNK ROCK;low;0
4afy88Me4TPw8IV3WNKjsV;Onde os Fracos Não Tem Vez;50D3DxCvODblAyVHqJWl7T;Zumbis Do Espaço;0MPLvGOJ7py6uMijK7PX73;172280;2009-06-06;0.18357591755366426;0.3186439004873698;0.8077895025989492;0;0.8022274002238038;1;-0.053354165365258555;-0.34202858435927014;-0.24640137071512164;0.6527845467471313;0.803714107195511;0.18553760823709206;5D0J98fCC4bqcnKzecrx3d;Hinos do Punk Roc;mid;1
4qx5HRkOSMsvbsv8mLqrns;Brasil Quem Te Usa;5Qx5up6ccb5EQ6jNdY2RSa;Menstruação Anár;2VClAigBBCU1LUSDHGIv7B;103999;2009-01-01;-1.1847739953768466;-1.221270965230808;-2.439474656371574;1;-2.962050659528326;1;-0.8565947974973319;-0.34261055621822173;-0.2415981750728682;0.42248696521587253;-0.6501013801262727;-0.07285729573095649;5D0J98fCC4bqcnKzecrx3d;Hinos do Punk Roc;low;0
